"","success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"978","","type-this",14,211499,"0.0-12.0-1.0",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",10057.6999999285,"THIRTY FOUR","","","","","",NA,NA,"","THIRTY FOUR",NA,NA,NA,NA,NA,NA,"","",NA
"979","","Hangman_replay",15,251679,"0.0-12.0-2.0",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",NA,"","","","","THIRTY FOUR","E,O,U,R,F,T,H,I,Y",9,14,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"980","","instructions",16,255589,"0.0-12.0-3.0",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":3908.899999976158}]",3909.10000002384,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"981","","Guess_leaderboard",17,262636,"0.0-12.0-4.0",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",NA,"","","","","THIRTY FOUR","",NA,NA,"","",6292.39999997616,2,5,0,9,7,"","",NA
"982","","instructions",18,271811,"0.0-12.0-0.1",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":9174}]",9174.19999992847,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"983","","type-this",19,277331,"0.0-12.0-1.1",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",5017.89999997616,"KENTUCKY","","","","","",NA,NA,"","KENTUCKY",NA,NA,NA,NA,NA,NA,"","",NA
"984","","Hangman_replay",20,320416,"0.0-12.0-2.1",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",NA,"","","","","KENTUCKY","M,E,I,N,T,S,C,A,H,O,Q,R,W,L,D,B,P,G,F,X,V,U,K,Y",24,-2,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"985","","instructions",21,321966,"0.0-12.0-3.1",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":1549.6999999284744}]",1549.79999995232,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"986","","Guess_leaderboard",22,332820,"0.0-12.0-4.1",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",NA,"","","","","KENTUCKY","",NA,NA,"","",10098.6999999285,15,42,1,77,62,"","",NA
"987","","instructions",23,341495,"0.0-12.0-0.2",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":8673.799999952316}]",8673.89999997616,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"988","","type-this",24,347846,"0.0-12.0-1.2",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",5849.09999990463,"SHAKIRA","","","","","",NA,NA,"","SHAKIRA",NA,NA,NA,NA,NA,NA,"","",NA
"989","","Hangman_replay",25,387875,"0.0-12.0-2.2",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",NA,"","","","","SHAKIRA","U,E,R,B,I,O,V,W,C,D,L,H,G,P,Y,A,S,K",18,3,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"990","","instructions",26,388984,"0.0-12.0-3.2",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":1108}]",1108.19999992847,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"991","","Guess_leaderboard",27,395343,"0.0-12.0-4.2",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",NA,"","","","","SHAKIRA","",NA,NA,"","",5594.5,81,27,2,39,42,"","",NA
"992","","instructions",28,398631,"0.0-12.0-0.3",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":3287.2000000476837}]",3287.39999997616,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"993","","type-this",29,401660,"0.0-12.0-1.3",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",2526.5,"FIG","","","","","",NA,NA,"","FIG",NA,NA,NA,NA,NA,NA,"","",NA
"994","","Hangman_replay",30,414436,"0.0-12.0-2.3",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",NA,"","","","","FIG","F,I,G",3,15,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"995","","instructions",31,416011,"0.0-12.0-3.3",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":1574.2000000476837}]",1574.30000007153,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"996","","Guess_leaderboard",32,425464,"0.0-12.0-4.3",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",NA,"","","","","FIG","",NA,NA,"","",8688.79999995232,5,86,3,69,64,"","",NA
"997","","instructions",33,427586,"0.0-12.0-0.4",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":2121.5}]",2121.69999992847,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"998","","type-this",34,432010,"0.0-12.0-1.4",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",3921.60000002384,"WRIST","","","","","",NA,NA,"","WRIST",NA,NA,NA,NA,NA,NA,"","",NA
"999","","Hangman_replay",35,462747,"0.0-12.0-2.4",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",NA,"","","","","WRIST","A,E,W,C,R,I,S,T",8,12,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"1000","","instructions",36,463974,"0.0-12.0-3.4",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":1226.8999999761581}]",1227,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"1001","","Guess_leaderboard",37,468351,"0.0-12.0-4.4",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",NA,"","","","","WRIST","",NA,NA,"","",3618.40000009537,7,38,4,74,67,"","",NA
"1002","","survey-text",38,478720,"0.0-13.0",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",10367.7999999523,"{""Q0"":""WRIST""}","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"wrist","",NA
"1003","","survey-multi-choice",39,496608,"0.0-14.0",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",17887.1999999285,"{""Q0"":""2. I would be <b>second</b> out of the six of us.""}","[0]","","self-rating","","",NA,NA,"","",NA,2,NA,NA,NA,NA,"","",NA
"1004","","html-slider-response",40,500499,"0.0-15.0",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",3888.89999997616,"","","","","","",NA,NA,"","100",NA,NA,NA,NA,NA,NA,"","<p>Overall, how confident were you in your answer to this last question?</p>",100
"1005","","survey-text",41,593328,"0.0-16.0",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",92828.7999999523,"{""Q0"":""It's not about the people we are watching. its about our skills at assessing individuals. ""}","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"1006","","survey-text",42,633508,"0.0-17.0",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"",40177.6000000238,"{""Q0"":""That person who answered FIG is cheating. ""}","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"1007","","instructions",43,636511,"0.0-18.0",NA,425,"250,43,122,240,168,17,185,172,222,96,42,172,183,142,54,56,232,80,109,254,173,95,230,195,66,91,16,181,38,249,75,221",212,"66a22c0758a3d5c9d26873c6","6686eda3f5bea9f320d9376d","66a2baf44fd40f5d00c66b0f",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":3002.899999976158}]",3003.10000002384,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"1008","true","fullscreen",0,12158,"0.0-0.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1009","","instructions",1,14288,"0.0-1.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":2123.5999999046326}]",2123.7999997139,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1010","","instructions",2,20321,"0.0-2.0-0.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":6032.199999809265}]",6032.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1011","","survey-multi-choice",3,23976,"0.0-2.0-1.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"",3653,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1012","","instructions",4,24880,"0.0-3.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":901.5999999046326}]",901.89999961853,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1013","","Hangman",5,36998,"0.0-4.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"",NA,"","","","","ZEBRA","Z,E,B,R,A",5,15,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1014","","instructions",6,39664,"0.0-5.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":1389.4000000953674},{""page_index"":1,""viewing_time"":1271.9000000953674}]",2661.90000009537,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1015","","survey-multi-choice",7,44112,"0.0-6.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"",4446.80000019073,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1016","","instructions",8,46704,"0.0-8.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":2590.7000002861023}]",2590.90000009537,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1017","","survey-multi-choice",9,49656,"0.0-9.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"",2951.09999990463,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1018","","instructions",10,51144,"0.0-11.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":1487.0999999046326}]",1487.2999997139,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1019","","instructions",11,52231,"0.0-12.0-0.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":1087.4000000953674}]",1087.59999990463,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1020","","Hangman_replay",12,94901,"0.0-12.0-1.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"",NA,"","","","","THIRTY FOUR","A,E,I,G,H,O,N,W,M,D,C,S,T,R,Y,F,U",17,6,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1021","","instructions",13,97655,"0.0-12.0-2.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":2752.9000000953674}]",2753.09999990463,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1022","","Guess_leaderboard",14,99798,"0.0-12.0-3.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"",NA,"","","","","THIRTY FOUR","",NA,NA,"",NA,1372.89999961853,4,75,0,84,80,"","",NA
"1023","","instructions",15,100792,"0.0-12.0-0.1",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":992.4000000953674}]",992.599999904633,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1024","","Hangman_replay",16,141582,"0.0-12.0-1.1",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"",NA,"","","","","USAIN BOLT","A,E,I,O,U,S,N,B,L,T",10,14,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1025","","instructions",17,143167,"0.0-12.0-2.1",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":1584.3000001907349}]",1584.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1026","","Guess_leaderboard",18,145078,"0.0-12.0-3.1",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"",NA,"","","","","USAIN BOLT","",NA,NA,"",NA,1152.7999997139,9,62,1,68,59,"","",NA
"1027","","instructions",19,146128,"0.0-12.0-0.2",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":1048.9000000953674}]",1049.09999990463,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1028","","Hangman_replay",20,907156,"0.0-12.0-1.2",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"",NA,"","","","","THUMB","A,E,I,O,U,T,S,R,P,W,N,M,H,B",14,6,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1029","","instructions",21,964478,"0.0-12.0-2.2",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":57317.10000038147}]",57318,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1030","","Guess_leaderboard",22,967097,"0.0-12.0-3.2",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"",NA,"","","","","THUMB","",NA,NA,"",NA,1857.7000002861,4,99,2,78,74,"","",NA
"1031","","instructions",23,968165,"0.0-12.0-0.3",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":1065.3000001907349}]",1065.59999990463,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1032","","Hangman_replay",24,996291,"0.0-12.0-1.3",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"",NA,"","","","","HAWAII","A,N,H,W,I",5,14,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1033","","instructions",25,1019014,"0.0-12.0-2.3",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":22720.900000095367}]",22721.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
